customer_id,actual_ltv,predicted_ltv_lr,predicted_ltv_rf,recency,frequency,monetary,prediction_error_lr,prediction_error_rf
00012a2ce6f8dcda20d059ce98491703,0.0,0.0,0.0,1,1,114.74,0.0,0.0
aae2be15a6f6c5b953b34cb4fc7be29b,0.0,0.0,0.0,8,1,132.95000000000002,0.0,0.0
ab31ad74c93a01fd232c439ae612098e,0.0,0.0,0.0,102,1,107.84,0.0,0.0
ab2f6801deffab8038ad84aa63b01feb,0.0,0.0,0.0,73,1,73.34,0.0,0.0
ab2e069dc0a781952e8a2447efda4bdb,0.0,0.0,0.0,278,1,134.0,0.0,0.0
ab287439e20c9dc4717ada1998dc06ee,0.0,0.0,0.0,25,1,78.65,0.0,0.0
ab26ca94753ef5f8b6bd8bd5477a4056,0.0,0.0,0.0,120,1,168.29000000000002,0.0,0.0
ab23483a16bddfba9362d08402bc07b2,0.0,0.0,0.0,223,1,86.92,0.0,0.0
ab23392115ab5083ec640a5c781c2820,0.0,0.0,0.0,301,1,123.03999999999999,0.0,0.0
ab203421bf2878cd5d1361864472bd40,0.0,0.0,0.0,47,1,1034.72,0.0,0.0
ab1b4c71bb887a820db3346f0af72b14,0.0,0.0,0.0,191,1,105.28,0.0,0.0
ab195e144742dca0e61f2a3fcf95e333,0.0,0.0,0.0,287,1,226.88,0.0,0.0
ab16e16ba3e5b87a82a2dba791f53f35,0.0,0.0,0.0,91,1,108.30000000000001,0.0,0.0
ab137d0918a8adea90199041e26029f2,0.0,0.0,0.0,11,1,34.0,0.0,0.0
ab12f8bc68260488a55650e09e442297,0.0,0.0,0.0,114,1,189.21,0.0,0.0
ab1261c8d8df84be427a3300c451c9ce,0.0,0.0,0.0,5,1,188.0,0.0,0.0
ab1164a1a23cff7f1638eaa9585ca518,0.0,0.0,0.0,78,1,142.28,0.0,0.0
ab099d9d527a7a16ae653834df241d37,0.0,0.0,0.0,167,1,81.89,0.0,0.0
aafee009036396873b555eee8c05aa62,0.0,0.0,0.0,66,1,277.02,0.0,0.0
aafba72cf438edbd63fd0a97bbcdfb1c,0.0,0.0,0.0,9,1,28.77,0.0,0.0
aafa66416bb386613deb6a1b9c9ff082,0.0,0.0,0.0,200,1,312.25,0.0,0.0
aafa4d2f21382110f2ddf3ce2efe1328,0.0,0.0,0.0,99,1,64.62,0.0,0.0
aaf8f07973765aa793625691d7cfc784,0.0,0.0,0.0,92,1,87.64,0.0,0.0
aaf8e88f992dccd91774ed10859098f4,0.0,0.0,0.0,4,1,72.14,0.0,0.0
aaf6d77cd0756a4e878472c3efc65308,0.0,0.0,0.0,402,1,98.83,0.0,0.0
aaf5645b8879084ddf3bb8795782ad82,0.0,0.0,0.0,116,1,187.34,0.0,0.0
aaf16f8cf836474409bb5c539b3e3c30,0.0,0.0,0.0,82,1,128.24,0.0,0.0
aaf08c4c8dde46dcb828662722d43a13,0.0,0.0,0.0,53,1,165.70000000000002,0.0,0.0
aaeb5402d84bfe206aad4d8d606ea81a,0.0,0.0,0.0,251,1,226.86,0.0,0.0
aae8ca7a4c507ca018e1f1188d0ed25b,0.0,0.0,0.0,246,1,92.68,0.0,0.0
aae5cb468884f1da9e17f0da2c25c9c4,0.0,0.0,0.0,287,1,67.13,0.0,0.0
ab33b6ca98749b0af2da65865772ffce,0.0,0.0,0.0,50,1,217.55,0.0,0.0
ab374b1de7b43e4c22708b9a10eeff06,0.0,0.0,0.0,221,1,103.24,0.0,0.0
ab37a169aa236ebab63bc925b4c0c723,0.0,0.0,0.0,93,1,165.01999999999998,0.0,0.0
ab521f20fbe5728cb41ce5a50bb1762e,0.0,0.0,0.0,151,1,176.97,0.0,0.0
ab704393de67bbc46d712f1d44bcf326,0.0,0.0,0.0,67,1,50.5,0.0,0.0
ab6cc37c6e78c5c1c7314592c14a5cdb,0.0,0.0,0.0,270,1,94.12,0.0,0.0
ab69a150db2cbcf9c01a34e7e4f75545,0.0,0.0,0.0,106,1,27.77,0.0,0.0
ab65a308e13faaef39b0370e82dd6fdb,0.0,0.0,0.0,292,1,83.0,0.0,0.0
ab6548be346a683e92de267f21494083,0.0,0.0,0.0,274,1,36.95,0.0,0.0
ab5ff7cc145e092e440389dea069782b,0.0,0.0,0.0,15,1,260.92,0.0,0.0
ab5e1a024592e5a0a1cb60c2d26079f6,0.0,0.0,0.0,154,1,228.5,0.0,0.0
ab5babb0f97874afc275d813e711803c,0.0,0.0,0.0,103,1,40.01,0.0,0.0
ab55ce847bcf2437caac0b471f3b826d,0.0,0.0,0.0,199,1,130.75,0.0,0.0
ab55387d1feda27c9ce4b84f8f83738f,0.0,0.0,0.0,178,1,33.25,0.0,0.0
ab5435d7f1635a9eb10cd11e46e488f1,0.0,0.0,0.0,115,1,107.25,0.0,0.0
ab53dab22635ae74adb0baa0689afcc0,0.0,0.0,0.0,61,1,52.78,0.0,0.0
ab526fbb76ec6ab73bd3d6ce7d46a4e1,0.0,0.0,0.0,66,1,45.1,0.0,0.0
ab4e2e353563b0bca4685a2253d176f9,0.0,0.0,0.0,136,1,228.70000000000002,0.0,0.0
ab388c4334590b87f33f5c372d87ec15,0.0,0.0,0.0,75,1,192.5,0.0,0.0
ab4c36291b60116e8ecf34ffd666efaf,0.0,0.0,0.0,33,1,327.92,0.0,0.0
ab4b0bfd313365452ffda5e09d7d9419,0.0,0.0,0.0,258,1,47.510000000000005,0.0,0.0
ab4806c1a9c4bc3e88aa1f900b88d98a,0.0,0.0,0.0,109,1,62.01,0.0,0.0
ab46103abc25cb3dd1a256b455dd9eaa,0.0,0.0,0.0,182,1,683.9699999999999,0.0,0.0
ab45e7a398426e153bba8316d497aa0e,0.0,0.0,0.0,155,1,105.36999999999999,0.0,0.0
ab421b93f847af0ef7301421bb36da5e,0.0,0.0,0.0,403,1,58.41,0.0,0.0
ab404258ad36d371346b5fd3942490cb,0.0,0.0,0.0,82,1,49.49,0.0,0.0
ab3ea8185215696d5f1f67315316b167,0.0,0.0,0.0,7,1,47.59,0.0,0.0
ab3b5999d3734808f5045e52702b8117,0.0,0.0,0.0,50,1,38.089999999999996,0.0,0.0
ab3a5056890fe28daadbf396fe470b83,0.0,0.0,0.0,105,1,106.87,0.0,0.0
ab39d94556c66bc0ae68d7912dc296a5,0.0,0.0,0.0,15,1,191.64000000000001,0.0,0.0
ab3978c7aac1e20e122f821cabd0e157,0.0,0.0,0.0,139,1,138.06,0.0,0.0
ab3965ddf332775d0dc7643474dfcbeb,0.0,0.0,0.0,134,1,65.0,0.0,0.0
aae53fd05ec93f09b7dedec22367e9c9,0.0,0.0,0.0,2,1,162.42000000000002,0.0,0.0
aae187ac20079813ed11e67757602a48,0.0,0.0,0.0,131,1,95.21000000000001,0.0,0.0
ab737335fd537457d0c8e5eb1dbf0539,0.0,0.0,0.0,22,1,135.07999999999998,0.0,0.0
aae14cc68c254aa377d8a2139e3c7c72,0.0,0.0,0.0,193,1,91.86000000000001,0.0,0.0
aa90812c60112bac39cefe1f2ed45d84,0.0,0.0,0.0,283,1,124.53,0.0,0.0
aa8fe6fdddb25648793aab5b07e5f73d,0.0,0.0,0.0,272,1,251.83,0.0,0.0
aa8b77f23eb7e30628c9f69e144a28be,0.0,0.0,0.0,22,1,153.13,0.0,0.0
aa86e8a287d4668dfd4665eb022c0c03,0.0,0.0,0.0,190,1,77.66,0.0,0.0
aa86a2174dde0b98dce3fab52890ca9b,0.0,0.0,0.0,281,1,127.42,0.0,0.0
aa850ff40d565e7dd78c9531f875b32f,0.0,0.0,0.0,37,1,75.08,0.0,0.0
aa8444aa7b1175a798e1b0452d98983e,0.0,0.0,0.0,247,1,115.44999999999999,0.0,0.0
aa806755bf5b7c312a0243ef100e547c,0.0,0.0,0.0,56,1,791.76,0.0,0.0
aa7e921d28e8f5e44bd4791422bdeac6,0.0,0.0,0.0,202,1,181.16,0.0,0.0
aa7aba441952b013edbf055028d6e7dd,0.0,0.0,0.0,189,1,55.940000000000005,0.0,0.0
aa79b7e6884289b8ebd179445f17ea89,0.0,0.0,0.0,47,1,73.34,0.0,0.0
aa7952d8d899ac673b521d68423423fc,0.0,0.0,0.0,190,1,43.8,0.0,0.0
aa78737f742c0e7ba30e4e98121c2326,0.0,0.0,0.0,183,1,43.62,0.0,0.0
aa76f7581a203a8406159b444749d6a9,0.0,0.0,0.0,4,1,76.02,0.0,0.0
aa76a581124be9897e29e37dbec854f9,0.0,0.0,0.0,141,1,85.16,0.0,0.0
aa75863809ddc7b14204b1040b6f79e8,0.0,0.0,0.0,177,1,1035.03,0.0,0.0
aa743174847b78266e47461b8bcd1bb5,0.0,0.0,0.0,154,1,58.550000000000004,0.0,0.0
aa72002446dfbac0691304465c1b982d,0.0,0.0,0.0,276,1,20.950000000000003,0.0,0.0
aa71b21388b99444414a772acde9f6aa,0.0,0.0,0.0,58,1,127.25,0.0,0.0
aa6d96d0e25354fab970635297f96f7c,0.0,0.0,0.0,96,1,670.92,0.0,0.0
aa6d4b904d1e9b9970f456a37f304ee2,0.0,0.0,0.0,218,1,131.20999999999998,0.0,0.0
aa6c9d83b00de08bd2a32f934d7f275f,0.0,0.0,0.0,160,1,63.98,0.0,0.0
aa6811129215d8c85ccbebd4454b17f2,0.0,0.0,0.0,196,1,140.04,0.0,0.0
aa669113d84e54772dcff82d3dd74177,0.0,0.0,0.0,4,1,212.02,0.0,0.0
aa664b5b74721f18d25d5c15b68b5093,0.0,0.0,0.0,134,1,38.78,0.0,0.0
aa5f87b79875f43b90b310decb62356e,0.0,0.0,0.0,20,1,151.57999999999998,0.0,0.0
aa5f5931b8901ae1ca4b8302f9b94c02,0.0,0.0,0.0,41,1,101.87,0.0,0.0
aa5dfb0872b3828aa250acb54d387266,0.0,0.0,0.0,167,1,229.63,0.0,0.0
aa5de1c726fedb2c495cea4ead03d6d8,0.0,0.0,0.0,57,1,75.85,0.0,0.0
aa9615c04bed4291268d1704096f9087,0.0,0.0,0.0,256,1,53.95,0.0,0.0
aa98b0ee899c4f787d88f11b88b50fc2,0.0,0.0,0.0,296,1,160.76999999999998,0.0,0.0
aa9982bcb598edfa7ac5bb9c48b24955,0.0,0.0,0.0,10,1,111.32000000000001,0.0,0.0
aac4712a1869e7e6c81ad015c0f098aa,0.0,0.0,0.0,170,1,350.22,0.0,0.0
aadf2752fbf607535468b271f7f7d094,0.0,0.0,0.0,248,1,331.79999999999995,0.0,0.0
aaddcd6d96a67efcc7a4f5121141a518,0.0,0.0,0.0,63,1,230.74,0.0,0.0
aadd27185177fc7ac9b364898ac09343,0.0,0.0,0.0,407,1,101.44,0.0,0.0
aad8b0ed3c475e0e234da6a1c904e208,0.0,0.0,0.0,171,1,52.68,0.0,0.0
aad6d1a76f57eb4025d1a8eccbf24437,0.0,0.0,0.0,139,1,88.91,0.0,0.0
aad20e68b92b9d5989bb98698bec41d1,0.0,0.0,0.0,282,1,121.16,0.0,0.0
aad1444f5011eff5c501ed9598fb5265,0.0,0.0,0.0,211,1,111.27,0.0,0.0
aad03b10f771077832a29862911f79a1,0.0,0.0,0.0,67,1,237.0,0.0,0.0
aacd2c89b47bcc2aa875ea9b1f64955d,0.0,0.0,0.0,259,1,177.38,0.0,0.0
aacd0f72bc1408e27d30651f960d732c,0.0,0.0,0.0,76,1,79.56,0.0,0.0
aacaa4169ad65e20c67f8cdc04ba074a,0.0,0.0,0.0,63,1,76.02,0.0,0.0
aac634b21f104cc454d3e9c728c92727,0.0,0.0,0.0,253,1,109.03999999999999,0.0,0.0
aac4c01fb6c2796fc966d56e7b5a63f0,0.0,0.0,0.0,243,1,283.15,0.0,0.0
aac099fe0a49d5c6bf65ca146a5df864,0.0,0.0,0.0,10,1,30.0,0.0,0.0
aa99ed6019be0975bae06ada5791c011,0.0,0.0,0.0,219,1,231.99,0.0,0.0
aabf7f3dd34880c87118c7608e4a5bd6,0.0,0.0,0.0,288,1,87.27000000000001,0.0,0.0
aabb0076dc8016bbc33dd9890b1cdafb,0.0,0.0,0.0,218,1,33.47,0.0,0.0
aab80f9b1d664586c530e24c6d49b3bd,0.0,0.0,0.0,284,1,38.41,0.0,0.0
aab6715af29cd442f1bcf8978d1dc4db,0.0,0.0,0.0,99,1,39.0,0.0,0.0
aab0e26c7de6974d4595b0f21781ddd2,0.0,0.0,0.0,35,1,134.28,0.0,0.0
aab0c220cbae3c04a5903911a2f30cdc,0.0,0.0,0.0,177,1,155.37,0.0,0.0
aab03c72dd20ff4aab68f24c8fd6ea57,0.0,0.0,0.0,145,1,85.16,0.0,0.0
aaacfb9e51198232140a75af0e77c875,0.0,0.0,0.0,103,1,130.8,0.0,0.0
aaabb7e90313e89f16ee6e19b318629c,0.0,0.0,0.0,229,1,101.13000000000001,0.0,0.0
aaa558d0c007b22e0f16af83de54582c,0.0,0.0,0.0,30,1,33.089999999999996,0.0,0.0
aa9f03ecd3728c9bd12e6d962c66c7cb,0.0,0.0,0.0,128,1,232.22,0.0,0.0
aa9c4bc7cf8c8f30bb449b7511860ba8,0.0,0.0,0.0,43,1,98.22,0.0,0.0
aa9a203efa1c66ae5dce0e279ed362f5,0.0,0.0,0.0,278,1,167.63,0.0,0.0
ab70757356e2a52c34c7c092d2f9f935,0.0,0.0,0.0,10,1,114.44,0.0,0.0
ab749b53268b969dd8a4309e6f11c065,0.0,0.0,0.0,64,1,126.12,0.0,0.0
aa593292dfbb072469d56ee43ef2b160,0.0,0.0,0.0,247,1,140.57999999999998,0.0,0.0
abc709e0756f508111c68314b00cec25,0.0,0.0,0.0,100,1,386.92999999999995,0.0,0.0
ac13e47e53abe1fb27ae12aa343f57a3,0.0,0.0,0.0,135,1,94.3,0.0,0.0
ac126ccd4166cd1bfeb32eea102d5569,0.0,0.0,0.0,273,1,70.7,0.0,0.0
ac12022931d88a2a8688a62d0f583f51,0.0,0.0,0.0,74,1,1338.51,0.0,0.0
ac09b50d5b648f30126cc7ffceb97e8b,0.0,0.0,0.0,60,1,249.02,0.0,0.0
ac037fe63acefadb797790ae6d6a217e,0.0,0.0,0.0,220,1,272.61,0.0,0.0
abfd867fed6d5c27f2c89e7b14181c40,0.0,0.0,0.0,108,1,53.489999999999995,0.0,0.0
abfa71d0fae78b8b69d691f25ca66c9e,0.0,0.0,0.0,98,1,124.88999999999999,0.0,0.0
abf76aa21a6198821da8147c49803f47,0.0,0.0,0.0,287,1,408.99,0.0,0.0
abf6c27878d1fe953f3aeed7df8a4d32,0.0,0.0,0.0,126,1,167.29000000000002,0.0,0.0
abf6671124e009ac0b59ca2a8a3ecf3a,0.0,0.0,0.0,136,1,163.06,0.0,0.0
abf1d44efff91a2a2d28d86a1f2d773c,0.0,0.0,0.0,142,1,77.57,0.0,0.0
abefd2db6a344cf871cf42687fb563f4,0.0,0.0,0.0,110,1,96.02,0.0,0.0
abeda17cc207b7bf3d0bdd8dcf4bc898,0.0,0.0,0.0,121,1,168.36,0.0,0.0
abe97d658c4fbeb355ad276a3f1acf2e,0.0,0.0,0.0,114,1,150.45,0.0,0.0
abe891a02257382ca0f14e237c098c5e,0.0,0.0,0.0,239,1,637.81,0.0,0.0
abe7ccf10a2f6af1c6afe529304d54a0,0.0,0.0,0.0,208,1,187.24,0.0,0.0
abe303b2f51b88425d9540c97afab308,0.0,0.0,0.0,88,1,111.89,0.0,0.0
abdb0cc9c57a8bd3f6d33066f04c11d9,0.0,0.0,0.0,3,1,32.769999999999996,0.0,0.0
abd627a874f1563f677eca50b8644154,0.0,0.0,0.0,24,1,223.0,0.0,0.0
abd4cf567f36e6394e9d06147c4b125c,0.0,0.0,0.0,70,1,182.79000000000002,0.0,0.0
abd49ba4cf56e622b951f281361f56ad,0.0,0.0,0.0,406,1,69.63,0.0,0.0
abd1cbc79c4a8e29986772e6ac493431,0.0,0.0,0.0,231,1,73.58,0.0,0.0
abd10efcba52884626c22cdca7dba539,0.0,0.0,0.0,100,1,30.0,0.0,0.0
abd0bfdbe2c7a12636b1c25a87cf38c9,0.0,0.0,0.0,136,1,105.36999999999999,0.0,0.0
abd06a060b1f19f33a3ffafbf6bba1fd,0.0,0.0,0.0,44,1,159.39000000000001,0.0,0.0
abd05c068df0dba58309cd1f3f85d652,0.0,0.0,0.0,64,1,155.73,0.0,0.0
abcbd85506e144160bee308811967a35,0.0,0.0,0.0,57,1,92.80000000000001,0.0,0.0
abc8fcb5f9ea7fe84e37cdeb8a7d7960,0.0,0.0,0.0,272,1,96.35,0.0,0.0
abc7d608891528fffdce378aaadb2de2,0.0,0.0,0.0,28,1,39.089999999999996,0.0,0.0
ac14c96de0060afc775af479d4fd32de,0.0,0.0,0.0,207,1,162.41,0.0,0.0
ac18ae4e287a1733db9b391a7607a548,0.0,0.0,0.0,145,1,144.59,0.0,0.0
ac197c0eb5cf980ee812fe961476814a,0.0,0.0,0.0,287,1,102.69,0.0,0.0
ac3e946018ca22557127dcd54c9cd677,0.0,0.0,0.0,51,1,86.73,0.0,0.0
ac4e47076dd4ea31cfd3782f763461a6,0.0,0.0,0.0,54,1,847.32,0.0,0.0
ac4d8a51c24011ff9d9647013254d513,0.0,0.0,0.0,258,1,41.64,0.0,0.0
ac4ce14e7e3b653fa44b616edde2ce00,0.0,0.0,0.0,6,1,157.35000000000002,0.0,0.0
ac4adaa56772c24c8307ca0bc82e8779,0.0,0.0,0.0,237,1,63.11,0.0,0.0
ac4a808a6356938bde38be82ee979826,0.0,0.0,0.0,63,1,70.72,0.0,0.0
ac497ab9e107dcb22941ec3260174034,0.0,0.0,0.0,187,1,71.23,0.0,0.0
ac4803ab1d19fb7799da3fb6f333d4c7,0.0,0.0,0.0,309,1,117.27,0.0,0.0
ac45ee3e11fd372c565f108ca5b4c10d,0.0,0.0,0.0,153,1,202.87,0.0,0.0
ac45e35bf2b9db0b1da073260e0455ff,0.0,0.0,0.0,160,1,95.32,0.0,0.0
ac44122c951dc8da17f9187cade77b5f,0.0,0.0,0.0,225,1,82.42,0.0,0.0
ac428239d66ecbb6daff6de83569f7bb,0.0,0.0,0.0,210,1,40.95,0.0,0.0
ac41dfafea25769214d7e659ae04882e,0.0,0.0,0.0,244,1,140.91,0.0,0.0
ac3fbcb5772c50de636f614e8c6459a6,0.0,0.0,0.0,223,1,315.4,0.0,0.0
ac3d7f758530a079398af1d277f48d22,0.0,0.0,0.0,184,1,127.01,0.0,0.0
ac1acb6f8d225a70c72815199f63a383,0.0,0.0,0.0,117,1,73.34,0.0,0.0
ac394e6868ddee8083cb8f8eafa69f19,0.0,0.0,0.0,56,1,43.1,0.0,0.0
ac379a43707819363d962c1a1cac810b,0.0,0.0,0.0,166,1,40.77,0.0,0.0
ac34ec78db0c2b972ae79678343d6978,0.0,0.0,0.0,164,1,62.69,0.0,0.0
ac29d8de6a1e6a0d2505419db9f8dba7,0.0,0.0,0.0,8,1,1069.41,0.0,0.0
ac297eac8d48f3561ed2f5f84c439cfc,0.0,0.0,0.0,121,1,483.84999999999997,0.0,0.0
ac26a19a99cb619d52447caa2c8b6a09,0.0,0.0,0.0,78,1,105.74000000000001,0.0,0.0
ac25eef5399014681463e939fae1dfd4,0.0,0.0,0.0,60,1,444.0,0.0,0.0
ac253a92ef58b7bcc1c1e775e6f79565,0.0,0.0,0.0,4,1,103.55000000000001,0.0,0.0
ac21249a3f3b99955d34c4cec649d6d6,0.0,0.0,0.0,120,1,48.89,0.0,0.0
ac2042ae043b8f859f71ff914f863cd2,0.0,0.0,0.0,238,1,84.56,0.0,0.0
ac1f604f3b8002ca9a9c980fb56beb97,0.0,0.0,0.0,121,1,94.98,0.0,0.0
ac1ef6bff3cbd0587a419d15a6ad25bc,0.0,0.0,0.0,64,1,71.15,0.0,0.0
ac1d9e675b29ba7cc97203d1a8830e4a,0.0,0.0,0.0,251,1,73.58,0.0,0.0
abc76bd6b8d093fd8ba7b96aec7751bf,0.0,0.0,0.0,86,1,50.0,0.0,0.0
abc544c5a1298a863548ca55c0a727e8,0.0,0.0,0.0,34,1,107.07,0.0,0.0
ab74ad955374d980490e785a2f1e5f9e,0.0,0.0,0.0,283,1,74.49,0.0,0.0
abc452b5f9790d518caef9fc1a23d251,0.0,0.0,0.0,186,1,127.14,0.0,0.0
ab9b1caa95d00ce50e2402a1e46068d6,0.0,0.0,0.0,155,1,155.63,0.0,0.0
ab9ad8ec2caab5ef277d76fdab958c0e,0.0,0.0,0.0,43,1,142.96,0.0,0.0
ab9a07d930e7adf06ad5602f6aa8c35f,0.0,0.0,0.0,99,1,46.84,0.0,0.0
ab994eee6b515cbcf023c206bf29ec08,0.0,0.0,0.0,20,1,25.0,0.0,0.0
ab95bb8d3768e62831048ac6e059a973,0.0,0.0,0.0,166,1,84.14,0.0,0.0
ab95418b637c62c3f1eae85f50c29c21,0.0,0.0,0.0,173,1,194.01000000000002,0.0,0.0
ab94e21f2a91608d501cfa706b22311f,0.0,0.0,0.0,13,1,32.769999999999996,0.0,0.0
ab94295af203770365849a7b5fc9958c,0.0,0.0,0.0,20,1,63.1,0.0,0.0
ab91349e3f10339b311f33ca2abe01d2,0.0,0.0,0.0,269,1,245.68,0.0,0.0
ab9109b6e190b6d2be9aa46d082fe5af,0.0,0.0,0.0,9,1,254.04000000000002,0.0,0.0
ab90b7ba878fe22fdf07e1c3ce458d30,0.0,0.0,0.0,23,1,51.59,0.0,0.0
ab90b458e3b80fa071ad72e10a69ebd8,0.0,0.0,0.0,98,1,178.34,0.0,0.0
ab90a48c16d5533595fc9f34949a8170,0.0,0.0,0.0,186,1,217.64,0.0,0.0
ab8fe6f7befe06ef4536fb2ed52a4c21,0.0,0.0,0.0,59,1,119.94,0.0,0.0
ab8f9b7ac7fd6927c569c0233a6f0633,0.0,0.0,0.0,94,1,151.81,0.0,0.0
ab8cb67d593249c068209ba6f8b79a81,0.0,0.0,0.0,57,1,100.33,0.0,0.0
ab8c266dae1e5c8476510ef4dbe61890,0.0,0.0,0.0,53,1,129.32,0.0,0.0
ab898d9d441bb047b34bf50b432bf34c,0.0,0.0,0.0,158,1,49.6,0.0,0.0
ab8844663ae049fda8baf15fc928f47f,0.0,0.0,0.0,97,1,83.69000000000001,0.0,0.0
ab880a095ff46e861877d7b3dbac4e40,0.0,0.0,0.0,1,1,101.25,0.0,0.0
ab861bc4b2bc57d0f9043c2df76cfe38,0.0,0.0,0.0,115,1,46.18,0.0,0.0
ab84795406ac575ac820552275d317d9,0.0,0.0,0.0,36,1,117.85000000000001,0.0,0.0
ab83aec447125dbf18edfd78471b9a0f,0.0,0.0,0.0,35,1,108.2,0.0,0.0
ab8238abc2ffe92f45b9c14b9f7f33f8,0.0,0.0,0.0,192,1,115.81,0.0,0.0
ab81dc95c137f31d229c1b9c4e901149,0.0,0.0,0.0,114,1,183.84,0.0,0.0
ab8083509d8b2f060c041b1808487ca3,0.0,0.0,0.0,122,1,158.3,0.0,0.0
ab7c123c62153f2fd23fd5d2a89cf967,0.0,0.0,0.0,74,1,33.099999999999994,0.0,0.0
ab7bd3a7b1ef15e64891c730082323d7,0.0,0.0,0.0,93,1,253.08,0.0,0.0
ab7afd365252d4948e7c65f64e3eee3d,0.0,0.0,0.0,175,1,113.62,0.0,0.0
ab9ba36bc845ce7fe265073cbf9f3bd9,0.0,0.0,0.0,119,1,81.89,0.0,0.0
ab9c9ce20060a9d3aaf8071ac7d04674,0.0,0.0,0.0,105,1,140.22,0.0,0.0
ab9e57e85e79e8bea7817de472684bf8,0.0,0.0,0.0,58,1,46.75,0.0,0.0
abb2fec0b516457ef4e5d0e5462cc536,0.0,0.0,0.0,65,1,86.15,0.0,0.0
abc3efee9e5e539286ff709b2f654d8f,0.0,0.0,0.0,126,1,61.11,0.0,0.0
abc389d2fb6eabf81bc6559618237970,0.0,0.0,0.0,273,1,138.26,0.0,0.0
abc24ca911fc4fa27425c23c1f60603c,0.0,0.0,0.0,230,1,77.75,0.0,0.0
abc1fc1fa3830aa1e9279f3e5966ed7b,0.0,0.0,0.0,229,1,101.28,0.0,0.0
abc0fa957347a7c2e0e03ca51ba0d413,0.0,0.0,0.0,191,1,1698.56,0.0,0.0
abbfa19a38ba17ff02883ba523a9d42f,0.0,0.0,0.0,280,1,30.96,0.0,0.0
abbf2fa49ccfaa5f8dc7e309d3d7a767,0.0,0.0,0.0,172,1,373.12,0.0,0.0
abbee7adad3d81e236a63c8bd72f1277,0.0,0.0,0.0,92,1,61.800000000000004,0.0,0.0
abbeb6ed95fec1971a0502dbc128470b,0.0,0.0,0.0,112,1,88.56,0.0,0.0
abbd729eb82f54309a051a9a003bb6a1,0.0,0.0,0.0,270,1,106.69,0.0,0.0
abb98ee37acc21973e1d4464133ddb49,0.0,0.0,0.0,402,1,44.489999999999995,0.0,0.0
abb9325afb2095a76844fa08d71109bb,0.0,0.0,0.0,167,1,49.0,0.0,0.0
abb5f1e317829843b87cefa88f6bfa08,0.0,0.0,0.0,219,1,62.83,0.0,0.0
abb188913700dc174010c777b06159bf,0.0,0.0,0.0,252,1,55.05,0.0,0.0
ab9e9b26c172c928efe04a741772958f,0.0,0.0,0.0,176,1,57.379999999999995,0.0,0.0
abb0fd71e8815af6312e1de0b7091d9d,0.0,0.0,0.0,8,1,50.629999999999995,0.0,0.0
abb0c51aae3100f32207ce24106bdf3e,0.0,0.0,0.0,195,1,112.08,0.0,0.0
abb093f278c789101904f6043539dc0f,0.0,0.0,0.0,111,1,61.84,0.0,0.0
